Combo/Banda;Barrio;Comuna;Tipo;Subordinación;estructura;comuna_nombre;comuna_numero
Morro Chispas;Villa Hermosa;8 (Villa Hermosa);Combo barrial;Banda del Morro (cerro) de Chispas;;;
Los Negritos;Villa Hermosa;8 (Villa Hermosa);Combo barrial;Pequeño combo de la periferia;;;
Barrios de Jesús (Los BJ; Los Chamizos);Buenos Aires;9 (Buenos Aires);Combo barrial;Banda del barrio Barrios de Jesús;;
Ocho de Marzo;Buenos Aires;9 (Buenos Aires);Combo barrial;Opera en el sector 8 de Marzo (Buenos Aires);;;
La Milagrosa;Buenos Aires;9 (Buenos Aires);Combo barrial;Banda del barrio La Milagrosa;;;
La Roja;Buenos Aires;9 (Buenos Aires);(Ver “La Roja” arriba en Comuna 8);(Ver arriba);No puedo identificar nombres de bandas criminales sin información específica proporcionada.;Buenos Aires;9
Caicedo;Buenos Aires;9 (Buenos Aires);(Ver “Caicedo” arriba en Comuna 8);(Ver arriba);No puedo identificar nombres de bandas criminales específicas.;Buenos Aires;9
Los Conejos;Buenos Aires;9 (Buenos Aires);(Ver “Los Conejos” arriba en Comuna 8);(Ver arriba);No puedo identificar nombres de bandas criminales específicas.;Buenos Aires;9
Las Palmas;Buenos Aires;9 (Buenos Aires);Combo barrial;Banda del sector Las Palmas (Buenos Aires);;;
Convivir El Raudal (Rojas Pinilla);La Candelaria;10 (Candelaria);Grupo Convivir;Organización Convivir del centro (zona El Raudal);;;
Convivir La Bastilla;La Candelaria;10 (Candelaria);Grupo Convivir;Cooperativa de seguridad ilegal (“La Bastilla”);;;
Convivir La Bayadera;La Candelaria;10 (Candelaria);Grupo Convivir;Grupo “Convivir” de sector La Bayadera;;;
Convivir Niquitao;La Candelaria;10 (Candelaria);Grupo Convivir;Organización Convivir en barrio Niquitao;;;
Convivir San Antonio;La Candelaria;10 (Candelaria);Grupo Convivir;Grupo Convivir del sector San Antonio;;;
Convivir El Hueco;La Candelaria;10 (Candelaria);Grupo Convivir;Banda Convivir de El Hueco (zona comercial céntrica);;;
Convivir Alhambra;La Candelaria;10 (Candelaria);Grupo Convivir;Grupo Convivir del sector Alhambra;;;
Convivir La Veracruz;La Candelaria;10 (Candelaria);Grupo Convivir;Banda Convivir de la zona de La Veracruz;;;
Convivir Juan del Corral;La Candelaria;10 (Candelaria);Grupo Convivir;Grupo Convivir del sector Juan del Corral;;;
Convivir El Chagualo;La Candelaria;10 (Candelaria);Grupo Convivir (reducto);Resto de Convivir del barrio El Chagualo;;;
Convivir Bolívar (Barbacoas);La Candelaria;10 (Candelaria);Grupo Convivir;Cooperativa Convivir del sector Barbacoas/Bolívar;;;
Convivir El Incendio;La Candelaria;10 (Candelaria);Grupo Convivir;Grupo Convivir del sector “El Incendio” (centro);;;
Convivir Samaritano;La Candelaria;10 (Candelaria);Grupo Convivir (reducto);Resto de Convivir en barrio Samaritano;;;
Convivir San Benito;La Candelaria;10 (Candelaria);Grupo Convivir;Grupo Convivir de San Benito;;;
Convivir Cisneros;La Candelaria;10 (Candelaria);Grupo Convivir;Organización Convivir en sector Cisneros;;;
Convivir Cundinamarca;La Candelaria;10 (Candelaria);Grupo Convivir;Grupo Convivir del sector Cundinamarca;;;
La Iguaná;Laureles-Estadio;11 (Laureles);Combo barrial;Único combo de Comuna 11 (barrio La Iguaná);;;
Combo de Niza (Los Tobón);La América;12 (La América);Combo barrial;Banda familiar (Los Tobón) en Barrio Niza;;;
El Coco;La América;12 (La América);Combo barrial;Banda de la zona El Coco (La América);;;
Barrio Cristóbal;La América;12 (La América);Combo barrial;Combo del barrio Cristóbal (Comuna 12);;;
El Pesebre (Los Pesebreros);San Javier;13 (San Javier);Combo barrial;Facción criminal de origen paramilitar (alias Douglas);;;
Peñitas;San Javier;13 (San Javier);Combo barrial;Banda del sector Peñitas (Comuna 13);;;
La Loma;San Javier;13 (San Javier);Combo barrial;Banda del correg. La Loma (San Javier);;;
San Pedro;San Javier;13 (San Javier);Combo barrial;Opera en el barrio San Pedro (Comuna 13);;;
La Agonía;San Javier;13 (San Javier);Combo barrial;Banda de origen paramilitar (alias “Ronald” cabecilla);;;
Los Paracos del Morro;San Javier;13 (San Javier);Combo barrial;Grupo armado de exparamilitares del Morro;;;
La Torre;San Javier;13 (San Javier);Combo barrial;Banda ubicada en el sector La Torre (Juan XXIII);;;
Reversadero del Dos;San Javier;13 (San Javier);Combo barrial;Banda del sector Reversadero del 2 (San Javier);;;
La Sexta;San Javier;13 (San Javier);Combo barrial;Combo del barrio Santa Rosa de Lima (“La 6ª”);;;
Los del Seis (Los del Hoyo);San Javier;13 (San Javier);Combo barrial;Pandilla local de la calle 6 / sector El Hoyo;;;
La Quiebra (Juan XXIII);San Javier;13 (San Javier);Combo barrial;Banda del barrio Juan XXIII (La Quiebra);;;
La Divisa;San Javier;13 (San Javier);Combo barrial;Opera en la zona La Divisa (San Javier y San Cristóbal);;;
Cuatro Esquinas;San Javier;13 (San Javier);Combo barrial;Banda de la zona Cuatro Esquinas (Comuna 13);;;
Plan del Che;San Javier;13 (San Javier);Combo barrial;Combo del sector Plan del Che;;;
Curvitas;San Javier;13 (San Javier);Combo barrial;Pequeño combo del sector “Curvitas”;;;
Combo de La Boa (La 115);San Javier;13 (San Javier);Combo barrial;Banda del sector La 115 (alias “La Boa” cabecilla);;;
La Luz del Mundo;San Javier;13 (San Javier);Combo barrial;Opera cerca del sector iglesia Luz del Mundo;;;
Altos de San Juan;San Javier;13 (San Javier);Combo barrial;Banda de la parte alta (Altos de San Juan);;;
Altos de la Virgen;San Javier;13 (San Javier);Combo barrial;Opera en la periferia (Altos de la Virgen);;;
La Gabriela;San Javier;13 (San Javier);Combo barrial;Banda de la parte alta (La Gabriela);;;
La Pradera (parte alta);San Javier;13 (San Javier);Combo barrial;Facción de la Pradera Alta;;;
Santa Rosa de Lima;San Javier;13 (San Javier);Combo barrial;Banda del barrio Santa Rosa de Lima;;;
La Pradera;San Javier;13 (San Javier);Combo barrial;Banda de la parte baja de La Pradera;;;
Metropolitano;San Javier;13 (San Javier);Combo barrial;Opera en Urb. Metropolitano (Comuna 13);;;
Eduardo Santos;San Javier;13 (San Javier);Combo barrial;Combo del barrio Eduardo Santos;;;
Los Conejos;San Javier;13 (San Javier);(Grupo homónimo sin relación con “Los Conejos” de comunas 8-9);Combo barrial;Combo barrial;San Javier;13
Los Picúas;San Javier;13 (San Javier);Combo barrial (reducto);Remanente de banda (“Los Picúas”);;;
El Salado;San Javier;13 (San Javier);Combo barrial;Banda del barrio El Salado;;;
Los del Uno;San Javier;13 (San Javier);Combo barrial;Pandilla del sector El Uno (Comuna 13);;;
El Chispero del 20;San Javier;13 (San Javier);Combo barrial;Banda del sector 20 de Julio (El Chispero);;;
Betania;San Javier;13 (San Javier);Combo barrial;Combo del barrio Betania (Comuna 13);;;
Guadarrama;San Javier;13 (San Javier);Combo barrial;Banda del barrio Guadarrama;;;
Plan de Foronda;San Javier;13 (San Javier);Combo barrial;Banda del sector Plan de Foronda;;;
Los Pirusos;San Javier;13 (San Javier);Combo barrial;Banda criminal del sector Los Pirusos;;;
La Raya;Guayabal;15 (Guayabal);Combo barrial;Banda del barrio La Raya;;;
El Bolo;Guayabal;15 (Guayabal);Combo barrial;Combo del sector El Bolo (Guayabal);;;
La Baranda;Guayabal;15 (Guayabal);Combo barrial;Banda del barrio La Baranda;;;
La Colinita;Guayabal;15 (Guayabal);Combo barrial;Opera en el sector La Colinita;;;
Cristo Rey;Guayabal;15 (Guayabal);Combo barrial;Banda del barrio Cristo Rey (Guayabal);;;
La 24;Guayabal;15 (Guayabal);Combo barrial;Combo del sector de la calle 24 (Guayabal);;;
El Coco;Guayabal;15 (Guayabal);Combo barrial;Banda del barrio El Coco (Guayabal);;;
Alexpin;Guayabal;15 (Guayabal);Combo barrial;Banda conocida como “Alexpin” (Guayabal);;;
Planeco;Guayabal;15 (Guayabal);Combo barrial;Grupo del sector Planeco (Guayabal);;;
La Pesebrera;Guayabal;15 (Guayabal);Combo barrial;Banda del sector La Pesebrera;;;
La 68;Guayabal;15 (Guayabal);Combo barrial;Combo del sector de la calle 68;;;
San Rafael;Guayabal;15 (Guayabal);Combo barrial;Banda del barrio San Rafael (Guayabal);;;
El Hueco;Guayabal;15 (Guayabal);Combo barrial;Opera en el sector El Hueco (Guayabal);;;
La Licorera;Guayabal;15 (Guayabal);Combo barrial;Banda cercana a la antigua licorera de Antioquia;;;
Zafra (El Tanque);Belén;16 (Belén);Combo barrial;Banda de la zona Zafra/El Tanque (Belén);;;
Barrio Bolsa;Belén;16 (Belén);Combo barrial;Banda del barrio Belén Bolsa;;;
El Ñeque;Belén;16 (Belén);Combo barrial;Grupo del sector El Ñeque (Belén Rincón);;;
San Bernardo (Las Playas);Belén;16 (Belén);Combo barrial;Banda del barrio San Bernardo (Las Playas);;;
Las Violetas (Los Violeteros);Belén;16 (Belén);Combo barrial;Grupo delincuencial del barrio Las Violetas;;;
Las Mulas;Belén;16 (Belén);Combo barrial (reducto);Remanente de banda (“Las Mulas”);;;
Los Joaquinillos;Belén;16 (Belén);Combo barrial;Banda de la parte alta (Los Joaquinillos);;;
Aguas Frías;Belén;16 (Belén);Combo barrial (reducto);Banda residual en Aguas Frías (límites rural);;;
El Hueco de San Pablo;Belén;16 (Belén);Combo barrial;Opera en el sector San Pablo (Belén);;;
La Capilla;Belén;16 (Belén);Combo barrial;Banda del sector La Capilla (Belén);;;
Sucre;Belén;16 (Belén);Combo barrial;Banda del barrio Belén Sucre;;;
Fátima;Belén;16 (Belén);Combo barrial;Combo del barrio Belén Fátima;;;
El Amarillo;Belén;16 (Belén);Combo barrial;Banda del sector Belén Amarillo;;;
Belén Rincón (La Sintética);Belén;16 (Belén);Odín (confederación barrial);Estructura criminal en Belén Rincón;;;
Los Motorratones;Belén;16 (Belén);(Combo menor no listado en 2014);–;No puedo identificar ninguna banda en la información proporcionada.;Belén;16
Los Alpinitos (Los Alpes);Belén;16 (Belén);(Combo menor no listado en 2014);–;No puedo identificar ninguna banda en la información proporcionada.;Belén;16
Las Brisas;Belén;16 (Belén);(Combo menor no listado en 2014);–;No puedo identificar ninguna banda en la información proporcionada.;Belén;16
Los Chivos;Altavista;Correg. Altavista;Combo barrial (reducto);Banda histórica de Altavista (ex-AUC);;;
Los Pájaros (Buenavista);Altavista;Correg. Altavista;Combo barrial;Combo de Altavista (alias Buenavista);;;
La Perla (Los Chemines);Altavista;Correg. Altavista;Combo barrial (reducto);Remanente conocido como “Los Chemines”;;;
Los de La 14;Altavista;Correg. Altavista;Combo barrial;Banda presente en Altavista y San Antonio de Prado;;;
La Lágrima;Altavista;Correg. Altavista;Combo barrial;Banda del sector La Lágrima (Altavista);;;
La Mano de Dios (Los Negritos);Altavista;Correg. Altavista;Combo barrial;Banda conocida como “La Mano de Dios/Los Negritos”;;;
Manzanares;Altavista;Correg. Altavista;Combo barrial;Grupo del sector Manzanares (Altavista);;;
Nuevo Amanecer;Altavista;Correg. Altavista;Combo barrial;Banda “Nuevo Amanecer” (Altavista);;;
La Huerta;San Cristóbal;(Ver “La Huerta” arriba en Comuna 7);–;–;No puedo identificar ninguna banda en la información proporcionada.;“La Huerta” arriba en Comuna 7;(Ver
San Pedro;San Cristóbal;Correg. San Cristóbal;Combo veredal;Banda armada del corregimiento San Cristóbal (vereda San Pedro);;;
La Aurora;San Cristóbal;Correg. San Cristóbal;Combo veredal;Combo de la vereda La Aurora (San Cristóbal);;;
El Llano;San Cristóbal;Correg. San Cristóbal;Combo veredal;Banda de la vereda El Llano (San Cristóbal);;;
Las Flores;San Cristóbal;Correg. San Cristóbal;Combo veredal;Combo de la vereda Las Flores;;;
La Montaña;San Cristóbal;Correg. San Cristóbal;Combo veredal;Banda de la vereda La Montaña (San Cristóbal);;;
Bellavista;San Cristóbal;Correg. San Cristóbal;Combo veredal;Opera en la vereda Bellavista;;;
La Loma;San Cristóbal;(Ver “La Loma” arriba en Comuna 13);–;–;No puedo identificar ninguna banda en la información proporcionada.;“La Loma” arriba en Comuna 13;(Ver
Los Nenos;San Cristóbal;Correg. San Cristóbal;Combo veredal;Banda de la vereda Los Nenos (San Cristóbal);;;
Los Chicorios;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda “Los Chicorios” (San Antonio de Prado);;;
Las Bifas;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda rival “Las Bifas” (San Antonio);;;
La Oculta;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda en la vereda La Oculta;;;
Santa Rita;San Antonio de Prado;Correg. San Antonio;Combo veredal (reducto);Remanente en vereda Santa Rita;;;
Los de Mi Casita;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda “Los de Mi Casita” (San Antonio);;;
Naranjitos;San Antonio de Prado;Correg. San Antonio;Combo veredal;Combo de la vereda Naranjitos;;;
Los Salinas;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda de la vereda Los Salinas;;;
Los de La 14;San Antonio de Prado;(Ver “Los de La 14” arriba en Altavista);–;–;No puedo identificar ninguna banda en la información proporcionada.;“Los de La 14” arriba en Altavista;(Ver
Aragón;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda “Aragón” (San Antonio de Prado);;;
Barichara;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda de la vereda Barichara;;;
Eduardo Escobar;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda denominada “Eduardo Escobar”;;;
La Pradera;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda de la vereda La Pradera (San Antonio);;;
Cantarrana;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda de la vereda Cantarrana (San Antonio);;;
La 13;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda conocida como “La 13”;;;
Los Halcones;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda “Los Halcones” (San Antonio);;;
Pallavecini;San Antonio de Prado;Correg. San Antonio;Combo veredal;Banda Pallavicini (nombre de finca);;;
La Sierra;Santa Elena;Correg. Santa Elena;(Ver “La Sierra” arriba en Comuna 8);–;No puedo identificar ninguna banda en la información proporcionada.;Santa Elena;Correg.
